timestamp,participant,experiment,condition,trial,mode,response_format,n_items,serial_position,region,presented_item,response_at_position,free_recalled,serial_correct,substitution,interval_s,delay_s,chunk_label
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,7,middle,H,H,1.0,1,,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,8,middle,S,S,1.0,1,,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,9,middle,Y,F,1.0,0,F,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,10,middle,I,E,0.5,0,E,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,11,middle,Z,D,1.0,0,D,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,12,end,D,D,1.0,1,,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,13,end,Z,W,1.0,0,W,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,14,end,A,B,1.0,0,B,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,15,end,H,H,1.0,1,,3.0,0,
2026-09-18T14:10:11,Esben2,free_recall,baseline,3,visual,letters,16,16,end,S,S,1.0,1,,3.0,0,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,1,start,Y,F,1.0,0,F,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,2,start,F,Y,1.0,0,Y,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,3,start,C,K,0.0,0,K,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,4,start,M,M,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,5,start,Y,Y,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,6,start,K,K,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,7,middle,G,N,1.0,0,N,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,8,middle,N,I,1.0,0,I,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,9,middle,E,G,1.0,0,G,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,10,middle,U,U,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,11,middle,S,S,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,12,end,R,E,0.5,0,E,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,13,end,W,R,1.0,0,R,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,14,end,O,O,1.0,1,,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,15,end,I,W,1.0,0,W,3.0,60,
2026-09-18T14:13:06,Esben2,free_recall,unfilled_delay,1,visual,letters,16,16,end,R,I,0.5,0,I,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,1,start,B,B,1.0,1,,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,2,start,T,T,1.0,1,,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,3,start,W,W,1.0,1,,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,4,start,V,V,1.0,1,,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,5,start,V,V,1.0,1,,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,6,start,T,V,1.0,0,V,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,7,middle,P,T,1.0,0,T,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,8,middle,H,P,1.0,0,P,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,9,middle,X,H,0.0,0,H,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,10,middle,B,U,1.0,0,U,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,11,middle,I,C,0.0,0,C,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,12,end,C,O,0.5,0,O,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,13,end,O,R,1.0,0,R,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,14,end,R,P,1.0,0,P,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,15,end,C,B,0.5,0,B,3.0,60,
2026-09-18T14:15:15,Esben2,free_recall,unfilled_delay,2,visual,letters,16,16,end,V,H,1.0,0,H,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,1,start,Y,L,1.0,0,L,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,2,start,L,Y,1.0,0,Y,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,3,start,N,N,1.0,1,,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,4,start,L,L,1.0,1,,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,5,start,S,U,1.0,0,U,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,6,start,U,S,1.0,0,S,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,7,middle,U,L,1.0,0,L,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,8,middle,W,U,0.0,0,U,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,9,middle,L,V,1.0,0,V,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,10,middle,H,D,1.0,0,D,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,11,middle,D,U,1.0,0,U,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,12,end,U,H,1.0,0,H,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,13,end,V,V,1.0,1,,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,14,end,K,K,1.0,1,,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,15,end,P,P,1.0,1,,3.0,60,
2026-09-18T14:17:20,Esben2,free_recall,unfilled_delay,3,visual,letters,16,16,end,N,N,1.0,1,,3.0,60,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,1,start,V,K,1.0,0,K,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,2,start,S,Y,0.5,0,Y,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,3,start,B,V,0.0,0,V,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,4,start,G,U,0.0,0,U,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,5,start,U,X,1.0,0,X,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,6,start,A,N,0.0,0,N,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,7,middle,X,Y,1.0,0,Y,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,8,middle,H,K,1.0,0,K,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,9,middle,M,H,0.0,0,H,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,10,middle,F,L,0.0,0,L,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,11,middle,X,V,1.0,0,V,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,12,end,S,X,0.5,0,X,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,13,end,K,C,1.0,0,C,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,14,end,R,W,0.0,0,W,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,15,end,Y,S,1.0,0,S,1.0,0,
2026-09-18T14:18:37,Esben2,free_recall,fast_rate,1,visual,letters,16,16,end,V,D,1.0,0,D,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,1,start,Y,B,1.0,0,B,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,2,start,U,Z,1.0,0,Z,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,3,start,L,X,1.0,0,X,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,4,start,J,Z,1.0,0,Z,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,5,start,V,J,0.0,0,J,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,6,start,Q,U,1.0,0,U,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,7,middle,I,L,1.0,0,L,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,8,middle,Q,Y,1.0,0,Y,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,9,middle,W,W,1.0,1,,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,10,middle,U,Q,1.0,0,Q,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,11,middle,G,I,1.0,0,I,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,12,end,S,Q,0.0,0,Q,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,13,end,B,U,1.0,0,U,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,14,end,Z,G,1.0,0,G,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,15,end,X,L,1.0,0,L,1.0,0,
2026-09-18T14:19:19,Esben2,free_recall,fast_rate,2,visual,letters,16,16,end,Z,K,1.0,0,K,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,1,start,A,D,1.0,0,D,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,2,start,M,O,1.0,0,O,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,3,start,V,B,1.0,0,B,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,4,start,H,W,0.0,0,W,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,5,start,E,M,0.5,0,M,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,6,start,Y,V,1.0,0,V,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,7,middle,X,M,1.0,0,M,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,8,middle,M,A,1.0,0,A,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,9,middle,V,V,1.0,1,,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,10,middle,E,E,0.5,1,,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,11,middle,K,K,1.0,1,,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,12,end,H,Y,0.0,0,Y,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,13,end,W,X,1.0,0,X,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,14,end,B,W,1.0,0,W,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,15,end,D,L,1.0,0,L,1.0,0,
2026-09-18T14:19:57,Esben2,free_recall,fast_rate,3,visual,letters,16,16,end,O,G,1.0,0,G,1.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,1,start,A,V,0.666667,0,V,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,2,start,I,V,0.5,0,V,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,3,start,U,I,1.0,0,I,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,4,start,C,U,0.5,0,U,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,5,start,W,O,0.0,0,O,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,6,start,E,B,1.0,0,B,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,7,middle,C,U,0.5,0,U,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,8,middle,R,D,0.0,0,D,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,9,middle,A,E,0.666667,0,E,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,10,middle,A,C,0.666667,0,C,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,11,middle,N,A,0.0,0,A,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,12,end,V,A,1.0,0,A,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,13,end,I,M,0.5,0,M,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,14,end,B,E,1.0,0,E,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,15,end,T,Y,0.0,0,Y,3.0,0,
2026-09-18T14:22:16,Esben2,free_recall,working_memory,1,visual,letters,16,16,end,S,L,0.0,0,L,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,1,start,Z,Z,1.0,1,,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,2,start,R,E,1.0,0,E,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,3,start,C,L,1.0,0,L,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,4,start,O,T,0.5,0,T,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,5,start,T,Z,1.0,0,Z,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,6,start,S,S,1.0,1,,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,7,middle,L,Z,1.0,0,Z,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,8,middle,Z,Z,1.0,1,,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,9,middle,E,C,1.0,0,C,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,10,middle,O,R,0.5,0,R,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,11,middle,H,O,1.0,0,O,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,12,end,N,S,1.0,0,S,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,13,end,F,N,0.0,0,N,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,14,end,P,P,1.0,1,,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,15,end,Z,H,1.0,0,H,3.0,0,
2026-09-18T14:24:09,Esben2,free_recall,working_memory,2,visual,letters,16,16,end,Z,R,1.0,0,R,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,1,start,O,J,1.0,0,J,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,2,start,B,V,1.0,0,V,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,3,start,P,T,1.0,0,T,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,4,start,O,G,1.0,0,G,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,5,start,A,A,0.666667,1,,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,6,start,Z,B,1.0,0,B,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,7,middle,K,O,0.0,0,O,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,8,middle,Q,A,1.0,0,A,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,9,middle,Z,P,1.0,0,P,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,10,middle,A,O,0.666667,0,O,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,11,middle,H,Z,0.0,0,Z,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,12,end,J,Z,1.0,0,Z,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,13,end,V,Q,1.0,0,Q,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,14,end,T,I,1.0,0,I,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,15,end,G,Z,1.0,0,Z,3.0,0,
2026-09-18T14:26:09,Esben2,free_recall,working_memory,3,visual,letters,16,16,end,A,L,0.666667,0,L,3.0,0,
2026-09-18T14:38:21,Esben2,serial_recall,capacity_n4,1,visual,letters,4,1,start,M,M,1.0,1,,3.0,0,
2026-09-18T14:38:21,Esben2,serial_recall,capacity_n4,1,visual,letters,4,2,start,R,R,1.0,1,,3.0,0,
2026-09-18T14:38:21,Esben2,serial_recall,capacity_n4,1,visual,letters,4,3,middle,Z,Z,1.0,1,,3.0,0,
2026-09-18T14:38:21,Esben2,serial_recall,capacity_n4,1,visual,letters,4,4,end,K,K,1.0,1,,3.0,0,
2026-09-18T14:38:37,Esben2,serial_recall,capacity_n4,2,visual,letters,4,1,start,X,X,1.0,1,,3.0,0,
2026-09-18T14:38:37,Esben2,serial_recall,capacity_n4,2,visual,letters,4,2,start,D,D,1.0,1,,3.0,0,
2026-09-18T14:38:37,Esben2,serial_recall,capacity_n4,2,visual,letters,4,3,middle,V,V,1.0,1,,3.0,0,
2026-09-18T14:38:37,Esben2,serial_recall,capacity_n4,2,visual,letters,4,4,end,M,M,1.0,1,,3.0,0,
2026-09-18T14:38:53,Esben2,serial_recall,capacity_n4,3,visual,letters,4,1,start,W,W,1.0,1,,3.0,0,
2026-09-18T14:38:53,Esben2,serial_recall,capacity_n4,3,visual,letters,4,2,start,W,W,1.0,1,,3.0,0,
2026-09-18T14:38:53,Esben2,serial_recall,capacity_n4,3,visual,letters,4,3,middle,K,K,1.0,1,,3.0,0,
2026-09-18T14:38:53,Esben2,serial_recall,capacity_n4,3,visual,letters,4,4,end,W,W,1.0,1,,3.0,0,
2026-09-18T14:39:09,Esben2,serial_recall,capacity_n4,4,visual,letters,4,1,start,F,F,1.0,1,,3.0,0,
2026-09-18T14:39:09,Esben2,serial_recall,capacity_n4,4,visual,letters,4,2,start,W,W,1.0,1,,3.0,0,
2026-09-18T14:39:09,Esben2,serial_recall,capacity_n4,4,visual,letters,4,3,middle,S,S,1.0,1,,3.0,0,
2026-09-18T14:39:09,Esben2,serial_recall,capacity_n4,4,visual,letters,4,4,end,E,E,1.0,1,,3.0,0,
2026-09-18T14:39:26,Esben2,serial_recall,capacity_n4,5,visual,letters,4,1,start,V,V,1.0,1,,3.0,0,
2026-09-18T14:39:26,Esben2,serial_recall,capacity_n4,5,visual,letters,4,2,start,T,T,1.0,1,,3.0,0,
2026-09-18T14:39:26,Esben2,serial_recall,capacity_n4,5,visual,letters,4,3,middle,J,J,1.0,1,,3.0,0,
2026-09-18T14:39:26,Esben2,serial_recall,capacity_n4,5,visual,letters,4,4,end,T,T,1.0,1,,3.0,0,
2026-09-18T14:39:42,Esben2,serial_recall,capacity_n4,6,visual,letters,4,1,start,Y,Y,1.0,1,,3.0,0,
2026-09-18T14:39:42,Esben2,serial_recall,capacity_n4,6,visual,letters,4,2,start,P,P,1.0,1,,3.0,0,
2026-09-18T14:39:42,Esben2,serial_recall,capacity_n4,6,visual,letters,4,3,middle,I,I,1.0,1,,3.0,0,
2026-09-18T14:39:42,Esben2,serial_recall,capacity_n4,6,visual,letters,4,4,end,B,B,1.0,1,,3.0,0,
2026-09-18T14:40:02,Esben2,serial_recall,capacity_n5,7,visual,letters,5,1,start,T,T,1.0,1,,3.0,0,
2026-09-18T14:40:02,Esben2,serial_recall,capacity_n5,7,visual,letters,5,2,start,X,X,1.0,1,,3.0,0,
2026-09-18T14:40:02,Esben2,serial_recall,capacity_n5,7,visual,letters,5,3,middle,E,E,1.0,1,,3.0,0,
2026-09-18T14:40:02,Esben2,serial_recall,capacity_n5,7,visual,letters,5,4,middle,C,C,1.0,1,,3.0,0,
2026-09-18T14:40:02,Esben2,serial_recall,capacity_n5,7,visual,letters,5,5,end,K,K,1.0,1,,3.0,0,
